id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
C01340;Josep Maximino Roda Sacristán;M;1992-10-05;Cusco;2026-11-03;Bronce
C01341;Sandra Cánovas;F;1964-01-14;Ate;2022-02-25;Bronce
C01342;Belén de Garcia;F;1980-03-18;San Isidro;2021-09-08;Bronce
C01343;Manuelita Peiró Carrera;F;1987-10-24;Callao;2023-07-16;Bronce
C01344;Gil Manjón Arjona;M;1983-09-18;Callao;2022-08-02;Plata
C01345;Florentina Mateos Mariscal;F;1981-10-18;Surco;2025-02-06;Plata
C01346;Ruben Robles Atienza;M;2005-03-30;Los Olivos;2023-11-01;Bronce
C01347;Concepción España Torrijos;F;1956-08-21;Callao;2024-03-21;Plata
C01348;Tomasa Arribas Rios;F;1981-07-20;Arequipa;2023-01-19;Bronce
C01349;Vinicio del Pi;M;1981-03-29;Ate;2025-01-25;Oro
C01350;Benigna Rafaela Chacón Vargas;F;1989-08-16;Miraflores;2025-04-10;Bronce
C01351;Brígida del Borrell;F;1998-02-13;Trujillo;2024-10-18;Oro
C01352;Gala Guerrero;F;2003-05-05;Miraflores;2023-03-13;Oro
C01353;Nazaret Salazar Lobato;F;1990-12-02;Surco;2025-10-15;Oro
C01354;Lucho Mendizábal Casals;M;1990-05-01;Piura;2021-12-12;Bronce
C01355;Kike Luis Baena Vélez;M;1966-05-19;Huancayo;2023-11-14;Oro
C01356;Azeneth Escolano Alfonso;F;1970-10-30;Callao;2022-07-16;Bronce
C01357;Isidora Anselma Montes Querol;F;1987-02-25;Los Olivos;2023-12-12;Black
C01358;Evita Ruiz Escribano;F;1978-08-02;Arequipa;2025-10-03;Plata
C01359;Graciano Jimenez Bou;M;1962-06-29;Piura;2022-01-06;Bronce
C01360;Eric Cobo España;M;1969-10-26;San Isidro;2021-12-20;Plata
C01361;Griselda Dominguez Barral;F;1988-06-25;Ate;2023-02-16;Plata
C01362;Pepe Barragán Martí;M;1976-10-21;Piura;2023-07-02;Oro
C01363;Victoriano Morante;M;1969-12-10;Comas;2026-02-28;Bronce
C01364;Amaya Francisco Heras;F;1995-08-22;Ate;2024-05-30;Bronce
C01365;José Manuel del Cardona;M;1970-07-14;Huancayo;2023-04-02;Bronce
C01366;Griselda Bastida-Tomé;F;1958-01-13;Surco;2024-08-23;Bronce
C01367;Edelmira Cadenas Hoz;F;1996-03-15;Comas;2024-09-24;Plata
C01368;Encarnacion Ramírez Salmerón;F;1960-11-22;Trujillo;2024-08-27;Oro
C01369;Rosendo Cisneros Perea;M;1984-08-19;No Especificado;2022-10-05;Plata
C01370;Lupita Roda Sans;F;1958-09-14;Los Olivos;2025-07-11;Bronce
C01371;Ema Montserrat Diego Abascal;F;1959-08-30;Arequipa;2026-01-23;Oro
C01372;Marcelino Iglesia Pinto;M;2008-06-27;San Isidro;2025-09-02;Oro
C01373;Luís Vicens Lucena;M;1958-11-24;Surco;2025-01-03;Black
C01374;Anastasia Emperatriz Borrás Prats;F;1992-05-11;Callao;2025-12-08;Bronce
C01375;Enrique Rosales-Galvez;M;1988-09-04;Huancayo;2026-03-28;Bronce
C01376;Verónica Noriega Jurado;F;2007-06-21;San Miguel;2025-01-03;Plata
C01377;Delfina Montoya Noguera;F;1967-06-26;Cusco;2026-03-31;Bronce
C01378;Adriana Cañellas Abril;F;1988-03-09;Surco;2021-07-19;Oro
C01379;Nerea Durán Reyes;F;1985-06-06;Miraflores;2024-12-14;Plata
C01380;Rafaela del Bertrán;F;1997-06-20;Arequipa;2024-09-20;Oro
C01381;Julio César Anguita Salgado;M;1991-06-27;Piura;2023-07-04;Bronce
C01382;Sarita Palma;F;1976-08-22;Callao;2025-08-27;Black
C01383;Bernabé Sevillano Pellicer;M;2005-03-19;San Miguel;2023-09-18;Oro
C01384;Perlita Aller Lucas;F;1991-02-12;Huancayo;2025-01-06;Plata
C01385;Apolonia Mateo Giner;F;1968-09-17;Ate;2023-12-16;Bronce
C01386;Alicia Lozano Ureña;F;2003-07-25;Cusco;2025-01-02;Plata
C01387;Abraham Ferrández Prieto;M;1962-04-20;San Isidro;2022-11-22;Bronce
C01388;Leire Donaire-Ferrer;F;1990-03-11;Trujillo;2024-04-23;Black
C01389;Marcia Carmelita Bas Castellanos;F;1995-04-27;Ate;2022-02-25;Plata
C01390;Tatiana Corona Zabala Lledó;F;1966-07-04;Comas;2024-11-11;Plata
C01391;María Luisa Iriarte-Santiago;F;1956-08-19;Piura;2023-08-18;Oro
C01392;Teófilo Moraleda Rosell;M;2000-07-06;Piura;2023-07-13;Plata
C01393;Nieves Villegas Soler;F;1982-04-19;Los Olivos;2024-01-27;Oro
C01394;Vasco Gomez Arévalo;M;1970-12-25;Arequipa;2023-05-08;Plata
C01395;Fausto de Pou;M;1966-08-26;La Molina;2021-06-12;Plata
C01396;Roxana Aitana Gonzalez Roda;F;2006-02-05;Arequipa;2026-01-14;Bronce
C01397;Celestino Mur Mercader;M;1959-10-19;Huancayo;2024-08-08;Oro
C01398;Jose Rosales Amador;M;1987-05-05;Miraflores;2024-08-10;Bronce
C01399;Sosimo Ibáñez Huertas;M;1962-02-20;La Molina;2022-09-13;Plata
C01400;Serafina Ballester Múgica;F;1983-07-21;Arequipa;2022-10-09;Oro
C01401;Renata Ródenas Bustos;F;1989-01-17;Huancayo;2024-05-17;Bronce
C01402;Américo Aragonés Pi;M;1972-10-26;Callao;2025-09-12;Plata
C01403;Rosendo Castell Barrio;M;2004-04-27;Cusco;2023-09-14;Plata
C01404;Marcos Rosales Bastida;M;1961-10-29;Ate;2021-10-20;Bronce
C01405;Eugenio Pizarro Querol;M;1961-07-07;Trujillo;2025-03-24;Black
C01406;Toni Alarcón Santana;M;1976-06-29;Arequipa;2025-06-09;Oro
C01407;Martín Aureliano Nicolás Amo;M;1980-02-21;Chiclayo;2023-02-21;Bronce
C01408;Baltasar Calderon Alberola;M;1987-06-24;Trujillo;2021-10-11;Plata
C01409;Yolanda Cases Verdú;F;1969-09-11;Trujillo;2023-08-07;Bronce
C01410;Isidora Cayetana Herrero Cervantes;F;1997-12-22;Chiclayo;2021-10-28;Bronce
C01411;Marisol Ruano Vilalta;F;2006-06-08;Arequipa;2025-03-28;Bronce
C01412;Lupe Coello Colom;M;1980-11-12;San Isidro;2024-06-30;Bronce
C01413;Flor Aguiló Villaverde;F;1987-01-09;Huancayo;2024-11-11;Bronce
C01414;Cándida Vendrell Ballester;F;1978-06-23;Miraflores;2022-06-28;Plata
C01415;Miguel Fortuny Bayona;M;1974-04-16;Trujillo;2024-10-24;Plata
C01416;María Carmen del Narváez;F;1988-07-26;La Molina;2023-08-03;Bronce
C01417;Baldomero Santos Arnal;M;1982-04-26;Arequipa;2026-01-20;Oro
C01418;Nydia Grau Soler;F;1988-12-21;Callao;2022-09-14;Bronce
C01419;Roxana Peña Fuertes;F;1977-05-06;Comas;2025-08-04;Black
C01420;Fidela Agustín Benavent;F;1975-02-20;Ate;2024-03-04;Oro
C01421;Espiridión Sacristán Ferreras;M;1989-11-05;Trujillo;2026-07-01;Bronce
C01422;Amada Andreu Flor;F;1966-10-26;Callao;2022-05-20;Bronce
C01423;Plácido Dávila Nicolás;M;2000-08-07;Huancayo;2022-09-26;Oro
C01424;Aitor Echeverría Juárez;M;2003-11-19;Ate;2021-08-18;Bronce
C01425;Goyo Cantero Nevado;M;2005-03-16;Trujillo;2023-01-11;Oro
C01426;Flora Perales Donoso;F;2005-06-20;Ate;2026-05-02;Black
C01427;Valero Isaac Bas Carrasco;M;1964-01-16;Cusco;2026-01-27;Bronce
C01428;Clemente Pineda Perelló;M;1973-01-23;Piura;2023-08-22;Bronce
C01429;Édgar Arteaga Fajardo;M;2000-12-16;Huancayo;2022-12-22;Bronce
C01430;Eugenia Huertas Baeza;F;1989-04-05;Surco;2022-11-27;Bronce
C01431;Susanita Verdejo Torrijos;F;1967-05-31;Surco;2021-05-12;Bronce
C01432;Ruperto de Diego;M;1982-12-23;Piura;2025-03-23;Bronce
C01433;Glauco Valenzuela-Villena;M;1980-02-09;Trujillo;2023-10-02;Bronce
C01434;Juan José Tomas Uría;M;1981-01-03;Cusco;2024-05-21;Oro
C01435;Moreno Alejandro Galan Gimenez;M;2003-01-23;Huancayo;2023-02-10;Bronce
C01436;Hector Gil Maza;M;1978-08-19;Los Olivos;2023-05-20;Bronce
C01437;Tadeo Perelló Iñiguez;M;1985-02-27;Miraflores;2022-03-10;Plata
C01438;Emiliana Sales Villena;F;1974-10-24;San Miguel;2024-05-26;Bronce
C01439;José María del Rojas;M;1979-12-28;No Especificado;2023-08-28;Oro
C01440;Samu Valencia Molins;M;1970-09-23;Chiclayo;2021-08-25;Bronce
C01441;Cruz del Benitez;F;1975-03-15;La Molina;2021-07-12;Bronce
C01442;Loida Bermudez-Lloret;F;2004-09-17;San Isidro;2022-01-04;Oro
C01443;Fernanda Arenas Fonseca;F;1973-11-19;Ate;2024-06-11;Bronce
C01444;Encarna Llobet Farré;F;1993-03-22;Surco;2026-06-09;Bronce
C01445;Yago Julián-Aguirre;M;1996-07-28;Los Olivos;2022-11-30;Plata
C01446;Rosendo Quintero Ramirez;M;1999-04-07;San Miguel;2025-03-04;Plata
C01447;Jonatan Vila Company;M;2001-07-13;Comas;2022-08-24;Bronce
C01448;Juana Guillen Villalobos;F;1987-01-20;No Especificado;2024-03-31;Black
C01449;Poncio del Niño;M;1997-09-16;La Molina;2023-01-25;Bronce
C01450;Iker Rios Gallego;M;1979-05-05;San Miguel;2025-09-21;Plata
C01451;Glauco Chamorro Castellanos;M;1972-02-06;Cusco;2025-02-26;Plata
C01452;Sandalio del Nicolás;M;1968-03-04;Chiclayo;2023-08-16;Bronce
C01453;Rafaela Marí;F;1973-06-26;Cusco;2021-08-22;Plata
C01454;Ámbar Chamorro Corral;F;2007-06-05;Huancayo;2026-02-06;Plata
C01455;Mayte Rosalía Portillo Piquer;F;1967-02-24;Callao;2023-06-13;Bronce
C01456;Guadalupe Fabra-Taboada;M;1962-07-03;No Especificado;2024-04-30;Plata
C01457;Micaela del Buendía;F;1965-11-06;Arequipa;2024-11-05;Plata
C01458;Alejandra Torres Amor;F;1966-03-28;Miraflores;2021-11-13;Bronce
C01459;Erasmo Fuster;M;1968-08-25;San Miguel;2024-10-09;Bronce
C01460;Jenny Barceló Pedrosa;F;1983-06-29;Los Olivos;2022-05-16;Oro
C01461;Genoveva Crespo;F;2007-12-27;Huancayo;2022-01-03;Bronce
C01462;Judith Bayona;F;1976-03-10;La Molina;2025-12-21;Bronce
C01463;Belén Fuster Menendez;F;1979-01-02;Ate;2025-07-01;Bronce
C01464;Cebrián del Franco;M;1982-08-29;Surco;2024-11-23;Bronce
C01465;Cintia Aguilera Clavero;F;1979-09-16;Chiclayo;2025-08-01;Oro
C01466;Sancho Duilio Zaragoza Mulet;M;2003-11-12;Chiclayo;2025-07-11;Bronce
C01467;Joaquina de Bou;F;1971-07-03;Los Olivos;2025-11-11;Bronce
C01468;Fanny del Portillo;F;1988-05-28;La Molina;2025-07-06;Plata
C01469;Herminia Ibañez Escobar;F;2003-04-30;Piura;2025-02-18;Bronce
C01470;Fátima de Bustos;F;1976-12-29;Trujillo;2026-03-07;Plata
C01471;Venceslás Cruz Llanos;M;2002-06-03;Los Olivos;2024-04-03;Plata
C01472;Octavia Gaya Uriarte;F;1977-11-30;San Miguel;2025-11-04;Bronce
C01473;Gerónimo Benito Calzada;M;1982-04-10;Miraflores;2025-12-05;Bronce
C01474;Javiera Cózar;F;1969-03-09;Surco;2024-01-07;Bronce
C01475;Alba de Serrano;F;1976-05-07;Callao;2025-03-13;Oro
C01476;Heliodoro Arellano Alarcón;M;1969-07-24;Los Olivos;2025-01-06;Bronce
C01477;Eugenia Simó Tormo;F;1980-09-07;La Molina;2021-12-07;Bronce
C01478;Pepe Río Checa;M;1981-04-01;Trujillo;2022-11-25;Plata
C01479;Carlota Alemán Cabrera;F;1965-09-30;San Miguel;2022-02-20;Bronce
C01480;Carla Berenguer;F;1991-06-11;San Miguel;2021-08-01;Bronce
C01481;Carmelo Saez Palma;M;1965-10-13;San Isidro;2025-01-15;Plata
C01482;Cándido Salamanca-Asenjo;M;2000-10-01;No Especificado;2025-09-07;Bronce
C01483;Gema Mendez Saldaña;F;1959-04-04;Trujillo;2021-07-20;Plata
C01484;Raquel Franch;F;2004-10-29;San Miguel;2023-05-16;Plata
C01485;Cornelio Bravo Alcázar;M;1978-06-16;Surco;2026-05-24;Black
C01486;Segismundo Fernandez Barroso;M;1968-01-01;Cusco;2025-11-13;Oro
C01487;Porfirio Diego Arregui;M;1978-02-22;No Especificado;2022-01-21;Plata
C01488;Felix Falcó Galan;M;2005-02-10;Arequipa;2023-06-21;Bronce
C01489;Benito Guerra;M;1967-08-25;Callao;2023-04-13;Oro
C01490;Adoración Quesada Molina;F;1957-02-25;Ate;2022-07-29;Plata
C01491;Anacleto Lopez Peinado;M;1958-10-25;Piura;2025-11-19;Bronce
C01492;Eutropio Valero;M;2007-08-26;Huancayo;2022-10-01;Plata
C01493;Ruy Duarte-Infante;M;2006-05-25;La Molina;2024-06-23;Plata
C01494;Norberto Cañas;M;1973-10-18;Chiclayo;2024-08-26;Bronce
C01495;Teodoro Toledo Bauzà;M;1973-12-15;La Molina;2024-09-07;Plata
C01496;Jacobo Graciano Vicente Guerrero;M;1982-09-15;La Molina;2024-12-29;Bronce
C01497;Cruz Almazán Casanova;F;1972-08-03;Comas;2025-02-27;Oro
C01498;María Teresa Bernad Barreda;F;1963-09-07;Surco;2023-12-25;Bronce
C01499;Carlos Peña Fuente;M;1989-11-30;La Molina;2022-09-12;Oro
C01500;Isidora Pepita Mulet Cañete;F;1970-12-29;La Molina;2024-10-09;Bronce
C01501;Loreto Ribera Maldonado;F;1995-07-23;Cusco;2022-08-27;Bronce
C01502;Francisco Javier Herrera Fuster;M;1984-07-28;Ate;2025-12-27;Bronce
C01503;Rosario Girón Pizarro;F;1983-08-24;Ate;2022-06-06;Bronce
C01504;Anacleto Tur Becerra;M;2006-12-02;La Molina;2021-10-13;Bronce
C01505;Cristian Casas Bravo;M;1965-07-24;Ate;2024-03-24;Bronce
C01506;Custodia Vera Bermudez;F;1978-09-11;San Miguel;2023-10-29;Bronce
C01507;Poncio Figueroa Hierro;M;1978-07-30;Piura;2024-04-07;Bronce
C01508;Eric Sanabria Fortuny;M;1970-09-01;Ate;2025-05-15;Plata
C01509;Geraldo Puig Pina;M;1965-04-03;Los Olivos;2023-09-13;Plata
C01510;Marcos Rosselló-Costa;M;1999-02-23;Huancayo;2025-07-06;Plata
C01511;Rafaela Pizarro Roma;F;2000-08-12;Ate;2025-05-04;Bronce
C01512;Manuel Corominas Echevarría;M;1969-11-28;Arequipa;2023-10-23;Black
C01513;Elodia del Terrón;F;1960-04-09;Ate;2022-03-14;Oro
C01514;Chelo de Falcó;F;1956-09-30;Piura;2025-10-07;Plata
C01515;Jose Luis Quiroga Ricart;M;2005-06-03;Surco;2026-04-20;Bronce
C01516;Fátima Tovar Mena;F;1989-11-11;Huancayo;2024-06-03;Plata
C01517;Vicenta Arias;F;2008-02-20;Arequipa;2022-02-20;Bronce
C01518;Candelas Charo Rubio Jara;F;1996-08-19;San Miguel;2025-03-23;Plata
C01519;José Manuel Torres Pedrosa;M;1992-09-29;Callao;2024-09-23;Plata
C01520;Paulina Huerta;F;1969-02-17;Trujillo;2021-12-09;Bronce
C01521;Melania Anaya Coloma;F;1970-02-13;San Miguel;2023-10-08;Bronce
C01522;Dominga Huertas Cuéllar;F;1957-04-03;La Molina;2025-04-27;Bronce
C01523;Gisela Bernat;F;1983-06-30;Comas;2022-06-16;Plata
C01524;Celestino Roldán;M;1969-09-05;Trujillo;2023-01-06;Plata
C01525;Narciso Piñeiro-Mena;M;1994-09-10;Piura;2025-03-25;Plata
C01526;Asunción Ocaña Clavero;F;1970-07-09;Surco;2022-07-23;Bronce
C01527;Octavia Mena;F;1956-11-12;Huancayo;2022-05-10;Bronce
C01528;Aarón de Becerra;M;1996-05-10;Comas;2023-01-08;Oro
C01529;Nacio Maldonado;M;1994-08-24;Comas;2022-05-14;Plata
C01530;Cayetana Cañizares Figuerola;F;1981-10-29;Trujillo;2024-01-01;Plata
C01531;Jafet Garcia Estevez;M;1966-12-24;San Miguel;2025-03-20;Bronce
C01532;Efraín Rebollo Saez;M;1989-02-14;San Miguel;2024-07-08;Plata
C01533;Ani Marcos Boada;F;1976-03-03;Comas;2022-11-21;Bronce
C01534;Ale Guitart Tejedor;F;1981-10-04;Trujillo;2025-04-08;Bronce
C01535;Ana Larrañaga Aguilar;F;1991-02-15;Arequipa;2025-05-30;Bronce
C01536;Atilio Galván Yuste;M;1997-09-13;Arequipa;2023-05-18;Bronce
C01537;Ricardo Larrañaga-Torre;M;1981-02-19;Piura;2023-09-03;Plata
C01538;Florentino Peláez;M;1991-12-26;No Especificado;2023-03-20;Oro
C01539;Salomé Heras Paniagua;F;1991-02-11;Los Olivos;2023-05-23;Plata
C01540;Felipa Murillo Cabrera;F;1956-09-09;Arequipa;2025-10-23;Bronce
C01541;Paola Chamorro;F;1957-12-11;Ate;2022-02-17;Bronce
C01542;Elisa Ibarra-Pedrosa;F;1980-01-11;San Miguel;2024-11-26;Plata
C01543;Lola del Expósito;F;1956-09-10;Los Olivos;2024-08-31;Bronce
C01544;Adán Palomino Arroyo;M;2006-12-12;Piura;2025-02-23;Bronce
C01545;Cruz del Páez;F;1994-12-19;Piura;2025-06-07;Plata
C01546;Inés Tamayo Cabrera;F;1994-09-17;Miraflores;2022-12-22;Oro
C01547;Olivia Clemente Viña;F;2002-03-02;San Miguel;2025-05-22;Bronce
C01548;Alcides Castell-Valenciano;M;1997-12-18;Callao;2023-01-04;Bronce
C01549;Trinidad Solera-Diéguez;F;2003-02-21;Piura;2026-03-24;Bronce
C01550;Narcisa de Hervia;F;1967-07-15;La Molina;2025-03-26;Black
C01551;Ascensión Royo Andres;F;1964-11-11;La Molina;2026-05-02;Oro
C01552;Raquel Lozano;F;1967-12-28;Miraflores;2022-10-17;Bronce
C01553;Vidal de Cerdán;M;2004-05-07;Ate;2024-08-23;Plata
C01554;Apolonia del Goicoechea;F;2004-12-24;Chiclayo;2025-04-19;Black
C01555;Ana Sofía Milagros Novoa Pi;F;2003-09-11;Callao;2025-03-08;Oro
C01556;Nacho Rueda;M;1998-07-27;Huancayo;2022-08-17;Bronce
C01557;Ema Bonilla Cantón;F;1961-03-02;Piura;2025-03-03;Bronce
C01558;Petrona Carmona Pedro;F;1963-02-27;Trujillo;2023-01-26;Oro
C01559;Luis Abellán;M;1972-09-09;Cusco;2024-06-06;Bronce
C01560;Soraya Pons Roda;F;1973-02-24;San Miguel;2023-04-28;Bronce
C01561;Loreto Girona Campillo;F;1977-01-31;Cusco;2024-03-05;Plata
C01562;Fausto de Martin;M;2000-01-24;Piura;2023-12-27;Bronce
C01563;Candelario del Coello;M;1995-05-18;San Isidro;2025-09-14;Oro
C01564;Marcelino Montero Mendizábal;M;1982-08-27;Piura;2024-11-30;Plata
C01565;Susana Tejera Garriga;F;1982-04-09;Miraflores;2024-12-28;Oro
C01566;América Mínguez;F;1964-06-21;Ate;2025-01-20;Bronce
C01567;Odalis Badía Escamilla;F;2001-01-29;Comas;2025-08-02;Plata
C01568;Saturnino Cuervo Almeida;M;1985-01-08;Ate;2023-10-03;Bronce
C01569;Febe del Portillo;F;1960-04-07;Piura;2025-02-06;Bronce
C01570;Pablo Ferrero Prada;M;1961-08-04;Chiclayo;2023-02-13;Bronce
C01571;Toribio Samuel Balaguer Mateu;M;1980-04-27;La Molina;2022-05-02;Oro
C01572;Isaura Tolosa Manuel;F;2003-03-08;Callao;2022-07-23;Oro
C01573;Quirino Agullo Paredes;M;1994-04-12;Cusco;2024-11-05;Bronce
C01574;Florina Roldán Diéguez;F;2004-05-09;Callao;2021-12-31;Bronce
C01575;Carmina de Carpio;F;2007-07-03;Comas;2024-09-22;Plata
C01576;Irma Brígida Quintero Hierro;F;1958-04-19;Los Olivos;2022-09-17;Bronce
C01577;Encarna de Perez;F;1996-11-14;Chiclayo;2026-05-28;Bronce
C01578;Roque Silva Piña;M;1970-03-11;Surco;2024-09-27;Bronce
C01579;Adelardo Carretero Carnero;M;1960-10-29;San Miguel;2023-12-08;Bronce
C01580;Daniel Alvarado-Tena;M;1970-10-06;La Molina;2025-12-03;Bronce
C01581;Carolina Fátima Tomé Roura;F;1972-01-17;Los Olivos;2022-02-22;Oro
C01582;Amílcar Esteban Ramirez;M;1998-10-18;Huancayo;2021-08-16;Bronce
C01583;Sebastian Torres-Bartolomé;M;1983-07-06;La Molina;2024-05-27;Oro
C01584;Primitiva Galan Carpio;F;1965-12-04;Huancayo;2024-06-22;Bronce
C01585;Adela Salvador Miralles;F;1962-06-12;Ate;2022-02-28;Plata
C01586;Montserrat Cuéllar Bonilla;F;1985-10-11;San Isidro;2025-09-19;Bronce
C01587;Anselma Casanovas Velasco;F;1972-01-21;Comas;2026-04-13;Bronce
C01588;Ileana Abad Hurtado;F;1972-02-28;Ate;2026-03-08;Bronce
C01589;Víctor Marcos-Salgado;M;1963-10-21;Callao;2023-12-10;Plata
C01590;Lourdes Ortuño Vicens;F;1967-11-06;Surco;2022-05-01;Bronce
C01591;Cándida Arco Fabra;F;1963-11-24;Chiclayo;2025-09-27;Bronce
C01592;Benita Garzón Palomar;F;1970-12-15;Miraflores;2025-02-11;Plata
C01593;Angelita Jara;F;1970-01-31;Callao;2024-09-21;Plata
C01594;Gloria Sastre Blanco;F;2005-08-27;Comas;2024-11-08;Bronce
C01595;Lupe Frías Bejarano;F;1989-04-07;Comas;2022-08-11;Bronce
C01596;Pepe Perales Vidal;M;1987-12-27;La Molina;2023-08-05;Black
C01597;Fausto Roura Pinilla;M;1957-11-17;Callao;2024-06-30;Bronce
C01598;Elba Casanovas Canet;F;1992-05-02;Comas;2023-12-07;Bronce
C01599;Micaela Borrell Parejo;F;2003-10-23;Arequipa;2025-05-10;Bronce
C01600;Teófila Gonzalez Llanos;F;1957-01-16;San Isidro;2023-05-20;Bronce
C01601;Gonzalo Calzada Casal;M;1965-01-09;No Especificado;2025-02-09;Oro
C01602;Marita Tovar Bustos;F;1984-01-14;No Especificado;2024-12-21;Plata
C01603;Mamen Linares Cabeza;F;2003-02-24;Miraflores;2022-05-14;Bronce
C01604;Carolina Ochoa;F;1998-06-12;Ate;2024-11-11;Plata
C01605;Mamen Quevedo-Tapia;F;1987-01-05;Huancayo;2022-10-20;Oro
C01606;Oriana Cortés-Cases;F;1963-12-13;Surco;2024-04-26;Plata
C01607;Amando Pellicer Ibañez;M;1991-10-18;Trujillo;2023-02-08;Bronce
C01608;Casandra del Otero;F;1998-01-18;La Molina;2023-12-31;Plata
C01609;Inés Viñas Granados;F;1972-05-26;Huancayo;2025-09-30;Bronce
C01610;Herminio Milla Bosch;M;1989-07-13;Surco;2021-11-26;Plata
C01611;Arturo Dalmau Barceló;M;1960-05-12;Comas;2022-07-12;Plata
C01612;Roxana de Rodrigo;F;1991-09-26;Trujillo;2026-11-02;Oro
C01613;Julia Valenciano Villa;F;1992-02-26;No Especificado;2024-11-09;Plata
C01614;Paco Casanovas-Ramirez;M;1957-03-04;No Especificado;2022-06-18;Bronce
C01615;Oriana Rodríguez Ochoa;F;1969-03-25;Trujillo;2025-02-28;Oro
C01616;Noa Arnal-Sanabria;F;2006-09-09;San Miguel;2024-11-05;Oro
C01617;Yaiza Gomila-Díez;F;1960-06-08;Ate;2025-08-28;Bronce
C01618;Gabriel Azcona-Rocamora;M;1982-04-18;Cusco;2022-05-14;Bronce
C01619;Evelia Iborra Carranza;F;1971-12-08;Trujillo;2023-11-27;Bronce
C01620;Clotilde Abril Prada;F;1967-03-11;La Molina;2023-10-01;Plata
C01621;Seve Aranda-Sierra;M;2002-09-12;Surco;2025-09-13;Plata
C01622;Felipa Aguado Seguí;F;1973-08-12;No Especificado;2023-04-08;Oro
C01623;Gabino Estrada Quesada;M;1974-12-19;Surco;2022-01-10;Oro
C01624;Chita de Ángel;F;1983-10-04;San Miguel;2022-04-14;Plata
C01625;Yago Torrent Aguilar;M;1964-08-15;Cusco;2024-10-03;Bronce
C01626;Joel Prats Perelló;M;1972-02-04;No Especificado;2023-08-20;Bronce
C01627;Julio Leon Camps;M;2007-12-23;Trujillo;2024-10-03;Plata
C01628;Cecilio de Otero;M;1995-05-18;San Miguel;2021-07-22;Bronce
C01629;Aura Falcó López;F;1958-08-16;Comas;2023-06-20;Bronce
C01630;Xiomara Angulo Cueto;F;1991-04-03;Trujillo;2026-12-03;Bronce
C01631;Azahara Robledo Torrijos;F;1985-02-18;Comas;2025-06-18;Plata
C01632;Eufemia Pulido Valls;F;1994-04-13;Trujillo;2025-03-06;Bronce
C01633;Benigna Canals;F;2006-04-30;Los Olivos;2025-05-06;Plata
C01634;Calixta Núñez Vall;F;1957-03-29;San Miguel;2024-11-22;Plata
C01635;Norberto Nogués Román;M;2007-04-21;San Miguel;2025-02-26;Plata
C01636;Julia Mancebo;F;1971-03-16;Callao;2021-07-12;Bronce
C01637;Delia Corominas;F;1994-06-13;Cusco;2022-12-06;Oro
C01638;Raquel Cardona Lago;F;2008-03-24;Cusco;2022-09-29;Bronce
C01639;Chita Sáez;F;1993-07-04;La Molina;2025-06-07;Plata
C01640;Marcos Escudero-Fabregat;M;2008-02-21;No Especificado;2024-06-08;Oro
C01641;Crescencia Carreño Catalán;F;1977-05-25;Callao;2022-11-16;Plata
C01642;Áurea Coll Roldan;F;1957-06-13;Trujillo;2022-07-05;Oro
C01643;Fortunata Ramón Zapata;F;1972-06-19;Huancayo;2024-08-23;Plata
C01644;Dan Navarrete Rojas;M;1981-12-06;Arequipa;2024-01-14;Bronce
C01645;Encarnacion Canet Leon;F;1975-09-06;Trujillo;2026-03-02;Plata
C01646;Delia Montero;F;2003-01-27;Piura;2022-03-06;Plata
C01647;Amaya Montoya Garay;F;1971-05-14;Chiclayo;2022-11-27;Oro
C01648;Armida Irene Esteban Iniesta;F;2005-11-03;Callao;2023-04-26;Bronce
C01649;Basilio Caballero Alcalde;M;1992-01-16;Callao;2025-04-26;Oro
C01650;Eusebia Palomo Pardo;F;1995-02-28;Cusco;2024-06-04;Black
C01651;Florencia Cándida Llorente Gallo;F;1986-11-30;Miraflores;2021-12-15;Bronce
C01652;Berto Carreño Armengol;M;1987-11-01;Ate;2026-06-01;Oro
C01653;Clemente Salinas Cabeza;M;1960-04-06;Cusco;2024-03-20;Bronce
C01654;Encarna Sánchez Franch;F;1984-04-10;Trujillo;2022-04-14;Bronce
C01655;Celia Ripoll Iriarte;F;2002-11-22;San Isidro;2025-04-06;Oro
C01656;Fulgencio Paz-Sanabria;M;1989-04-13;Ate;2022-02-08;Plata
C01657;Anabel Tolosa;F;1978-04-26;Miraflores;2026-09-02;Bronce
C01658;Rosa Almeida-Diaz;F;1987-09-08;Ate;2024-12-14;Bronce
C01659;Ema Arroyo Barrera;F;1997-11-02;Miraflores;2024-09-12;Plata
C01660;Leocadia Vilanova;F;2007-01-18;Miraflores;2022-05-05;Bronce
C01661;Fátima Portero-Pérez;F;1988-08-02;Ate;2022-07-18;Bronce
C01662;Candela Gibert Agullo;F;2002-03-30;Callao;2025-01-06;Plata
C01663;Lidia del Mateos;F;2000-09-11;Comas;2022-12-26;Bronce
C01664;Mamen Carrera Donoso;F;1968-03-05;Chiclayo;2024-02-25;Bronce
C01665;Almudena Colomer Lobato;F;2004-09-29;Trujillo;2022-09-11;Oro
C01666;Miguela Ibarra Gallo;F;1984-04-30;San Miguel;2021-07-14;Plata
C01667;Melania Peinado Morata;F;1960-10-11;Arequipa;2024-12-30;Bronce
